value;name;position;display_name;bonus;bonus_weighted;bps;bps_weighted;total_points;total_points_weighted;vpc_ratio;vpc_ratio_weighted
5.6;Frederico Rodrigues de Paula Santos 304;Midfielder;Frederico Rodrigues de Paula Santos;0.6;0.15;7.4;1.9333333333333331;2.2;0.5666666666666667;0.3928571428571429;0.10119047619047619
10.2;Gabriel Fernando de Jesus 281;Forward;Gabriel Fernando de Jesus;0.0;0.0;0.2;-0.1;0.8;0.4066666666666666;0.07843137254901962;0.03986928104575163
5.2;Gary Cahill 114;Defender;Gary Cahill;0.0;0.0;0.6;0.15;0.2;0.05;0.038461538461538464;0.009615384615384616
4.4;Gary Madine 109;Forward;Gary Madine;0.0;0.0;0.6;0.14666666666666667;0.4;0.10666666666666666;0.09090909090909091;0.02424242424242424
4.5;Gaëtan Bong 51;Defender;Gaëtan Bong;0.0;0.0;12.2;6.470000000000001;3.0;1.9566666666666666;0.6666666666666666;0.43481481481481477
4.9;Georges-Kévin Nkoudou 497;Midfielder;Georges-Kévin Nkoudou;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.5;Georginio Wijnaldum 252;Midfielder;Georginio Wijnaldum;0.4;0.08;12.8;4.166666666666667;3.4;1.0433333333333334;0.6181818181818182;0.18969696969696972
5.4;Gerard Deulofeu 394;Midfielder;Gerard Deulofeu;0.0;0.0;2.8;2.6;0.8;0.7;0.14814814814814814;0.12962962962962962
6.6;Glenn Murray 62;Forward;Glenn Murray;0.6;0.3;11.6;4.423333333333334;3.8;1.5066666666666666;0.5757575757575758;0.22828282828282828
4.5;Grady Diangana 539;Midfielder;Grady Diangana;0.0;0.0;2.3333333333333335;1.6666666666666667;0.6666666666666666;0.4444444444444444;0.14814814814814814;0.09876543209876543
5.3;Granit Xhaka 17;Midfielder;Granit Xhaka;0.4;0.08;14.8;4.386666666666667;3.4;0.9099999999999999;0.6415094339622641;0.17169811320754716
4.2;Greg Cunninghamm 467;Defender;Greg Cunninghamm;0.0;0.0;3.0;0.8166666666666667;0.0;0.0;0.0;0.0
4.0;Greg Halford 97;Defender;Greg Halford;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.5;Guido Carrillo 350;Forward;Guido Carrillo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.4;Gylfi Sigurdsson 172;Midfielder;Gylfi Sigurdsson;1.2;0.5;27.2;10.866666666666667;7.2;2.913333333333333;0.9729729729729729;0.39369369369369367
4.4;Hamza Choudhury 230;Midfielder;Hamza Choudhury;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Harry Arter 33;Midfielder;Harry Arter;0.0;0.0;8.4;4.15;1.6;0.7733333333333333;0.32653061224489793;0.15782312925170067
12.5;Harry Kane 372;Forward;Harry Kane;1.2;0.35;20.8;6.863333333333334;5.4;1.8966666666666665;0.43200000000000005;0.15173333333333333
5.5;Harry Maguire 220;Defender;Harry Maguire;0.6;0.2;19.4;6.4333333333333345;4.0;1.3599999999999999;0.7272727272727273;0.24727272727272726
5.5;Harry Winks 368;Midfielder;Harry Winks;0.0;0.0;6.2;3.96;1.6;0.9800000000000001;0.29090909090909095;0.1781818181818182
6.9;Henrikh Mkhitaryan 18;Midfielder;Henrikh Mkhitaryan;0.0;0.0;2.0;0.9400000000000001;0.6;0.24;0.08695652173913043;0.03478260869565217
8.3;Heung-Min Son 367;Midfielder;Heung-Min Son;0.0;0.0;5.6;2.066666666666667;2.0;0.6900000000000001;0.24096385542168672;0.08313253012048193
4.4;Heurelho Gomes 373;Goalkeeper;Heurelho Gomes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.4;Hugo Lloris 351;Goalkeeper;Hugo Lloris;0.6;0.4;12.2;8.8;3.4;2.5;0.6296296296296295;0.4629629629629629
5.4;Héctor Bellerín 4;Defender;Héctor Bellerín;0.4;0.13333333333333333;18.6;6.246666666666667;4.2;1.4133333333333333;0.7777777777777778;0.2617283950617284
4.9;Hélder Costa 435;Midfielder;Hélder Costa;0.0;0.0;7.8;3.41;2.2;0.9866666666666667;0.4489795918367347;0.20136054421768707
4.4;Ibrahima Cissé 521;Midfielder;Ibrahima Cissé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Idrissa Gueye 168;Midfielder;Idrissa Gueye;0.0;0.0;14.6;7.506666666666666;2.2;0.9800000000000001;0.4489795918367347;0.2
5.5;Ilkay Gündogan 274;Midfielder;Ilkay Gündogan;0.4;0.1;12.2;2.93;2.8;0.6900000000000001;0.509090909090909;0.12545454545454546
4.4;Isaac Hayden 323;Midfielder;Isaac Hayden;0.0;0.0;3.0;0.6;0.4;0.08;0.09090909090909091;0.01818181818181818
5.9;Isaac Mbenza 514;Midfielder;Isaac Mbenza;0.0;0.0;3.2;1.8199999999999998;0.8;0.4066666666666666;0.13559322033898305;0.06892655367231637
4.5;Isaac Success Ajayi 524;Forward;Isaac Success Ajayi;0.0;0.0;1.8;1.4366666666666668;1.2;0.6566666666666666;0.26666666666666666;0.1459259259259259
4.3;Issa Diop 409;Defender;Issa Diop;0.0;0.0;17.4;8.98;2.8;1.1133333333333333;0.6511627906976744;0.2589147286821705
5.3;Ivan Cavaleiro 434;Midfielder;Ivan Cavaleiro;0.0;0.0;4.8;1.6666666666666667;1.4;0.6;0.2641509433962264;0.11320754716981132
4.8;Jack Cork 82;Midfielder;Jack Cork;0.0;0.0;10.8;4.87;1.8;0.7233333333333334;0.375;0.15069444444444446
3.9;Jack Simpson 32;Defender;Jack Simpson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Jack Stephens 333;Defender;Jack Stephens;0.0;0.0;3.8;3.8;1.2;1.2;0.27906976744186046;0.27906976744186046
4.8;Jack Wilshere 447;Midfielder;Jack Wilshere;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Jacob Murphy 321;Midfielder;Jacob Murphy;0.0;0.0;1.8;0.5933333333333334;0.8;0.24666666666666667;0.16326530612244897;0.050340136054421766
4.4;Jairo Riedewald 144;Defender;Jairo Riedewald;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;Jamaal Lascelles 312;Defender;Jamaal Lascelles;0.0;0.0;14.6;6.653333333333333;2.2;0.9066666666666666;0.45833333333333337;0.18888888888888888
7.0;James Maddison 233;Midfielder;James Maddison;0.4;0.09;19.8;5.3966666666666665;4.8;1.3199999999999998;0.6857142857142857;0.18857142857142856
4.8;James McArthur 147;Midfielder;James McArthur;0.0;0.0;7.6;3.9733333333333336;2.0;0.8633333333333333;0.4166666666666667;0.1798611111111111
4.4;James McCarthy 166;Midfielder;James McCarthy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.7;James Milner 254;Midfielder;James Milner;0.0;0.0;11.8;4.7299999999999995;1.6;0.8966666666666667;0.2807017543859649;0.15730994152046784
4.9;James Tarkowski 72;Defender;James Tarkowski;0.0;0.0;13.8;5.566666666666667;2.2;0.6466666666666667;0.4489795918367347;0.13197278911564625
4.4;James Tomkins 138;Defender;James Tomkins;0.0;0.0;18.2;7.466666666666667;2.8;0.89;0.6363636363636362;0.20227272727272727
5.2;James Ward-Prowse 338;Midfielder;James Ward-Prowse;0.0;0.0;-0.2;-0.04;0.2;0.04;0.038461538461538464;0.007692307692307692
4.0;Jamie Sterry 530;Defender;Jamie Sterry;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.0;Jamie Vardy 234;Forward;Jamie Vardy;0.8;0.2333333333333333;13.2;3.6533333333333333;4.6;1.3633333333333333;0.5111111111111111;0.15148148148148147
3.9;Jan Bednarek 335;Defender;Jan Bednarek;0.0;0.0;3.4;1.5;0.4;0.15;0.10256410256410257;0.038461538461538464
5.9;Jan Vertonghen 355;Defender;Jan Vertonghen;0.0;0.0;7.4;1.81;0.8;0.20666666666666664;0.13559322033898305;0.035028248587570615
4.8;Jannik Vestergaard 463;Defender;Jannik Vestergaard;0.0;0.0;9.2;2.3933333333333335;0.6;0.15666666666666668;0.125;0.03263888888888889
4.0;Jaroslaw Jach 442;Defender;Jaroslaw Jach;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Jason Puncheon 146;Midfielder;Jason Puncheon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Jason Steele 439;Goalkeeper;Jason Steele;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.2;Javier Hernández Balcázar 419;Forward;Javier Hernández Balcázar;0.0;0.0;0.6;0.6;0.2;0.2;0.03225806451612903;0.03225806451612903
4.4;Javier Manquillo 315;Defender;Javier Manquillo;0.0;0.0;4.6;2.066666666666667;0.4;0.16666666666666666;0.09090909090909091;0.03787878787878787
5.5;Jean Michael Seri 456;Midfielder;Jean Michael Seri;0.4;0.1;15.4;7.713333333333333;2.6;1.3733333333333335;0.4727272727272727;0.24969696969696972
5.4;Jeff Hendrick 78;Midfielder;Jeff Hendrick;0.0;0.0;4.6;1.9600000000000002;0.8;0.38;0.14814814814814814;0.07037037037037036
4.5;Jefferson Lerma 494;Midfielder;Jefferson Lerma;0.2;0.06666666666666667;14.8;7.3966666666666665;3.0;1.4133333333333333;0.6666666666666666;0.31407407407407406
4.5;Jeffrey Schlupp 141;Defender;Jeffrey Schlupp;0.0;0.0;2.6;1.7533333333333332;1.0;0.5066666666666666;0.2222222222222222;0.11259259259259258
5.7;Jermain Defoe 46;Forward;Jermain Defoe;0.0;0.0;0.6;0.15;0.2;0.05;0.03508771929824561;0.008771929824561403
4.5;Jerome Sinclair 398;Forward;Jerome Sinclair;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.7;Jesse Lingard 300;Midfielder;Jesse Lingard;0.0;0.0;4.2;0.9400000000000001;0.8;0.18;0.11940298507462686;0.026865671641791045
4.5;Joe Bennett 94;Defender;Joe Bennett;0.0;0.0;6.6;4.12;0.6;0.4;0.13333333333333333;0.08888888888888889
4.8;Joe Bryan 510;Defender;Joe Bryan;0.0;0.0;1.8;0.6;0.2;0.06666666666666667;0.04166666666666667;0.01388888888888889
4.6;Joe Hart 490;Goalkeeper;Joe Hart;0.2;0.05;19.0;7.9;3.6;1.17;0.782608695652174;0.25434782608695655
4.8;Joe Ralls 98;Midfielder;Joe Ralls;0.0;0.0;4.8;1.1533333333333335;0.6;0.06333333333333332;0.125;0.013194444444444443
4.9;Joel Matip 243;Defender;Joel Matip;0.6;0.15;8.8;2.17;3.2;0.79;0.6530612244897959;0.16122448979591836
4.3;Joel Ward 441;Defender;Joel Ward;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.0;Johann Berg Gudmundsson 76;Midfielder;Johann Berg Gudmundsson;1.0;0.4;21.8;9.103333333333333;6.4;2.4566666666666666;1.0666666666666667;0.40944444444444444
4.4;John Ruddy 421;Goalkeeper;John Ruddy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.3;John Stones 262;Defender;John Stones;0.4;0.2;12.0;8.65;3.0;2.05;0.5660377358490566;0.38679245283018865
3.9;Jon Gorenc Stankovic 522;Defender;Jon Gorenc Stankovic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Jonas Lössl 191;Goalkeeper;Jonas Lössl;0.0;0.0;14.8;6.493333333333334;2.0;0.9133333333333333;0.45454545454545453;0.20757575757575755
4.5;Jonathan Castro Otto 483;Defender;Jonathan Castro Otto;0.2;0.06666666666666667;17.4;6.013333333333334;5.0;1.64;1.1111111111111112;0.3644444444444444
4.4;Jonathan Hogg 201;Midfielder;Jonathan Hogg;0.0;0.0;8.8;5.966666666666667;1.2;0.7333333333333333;0.2727272727272727;0.16666666666666663
4.8;Jonathan Walters 81;Midfielder;Jonathan Walters;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.4;Jonjo Shelvey 318;Midfielder;Jonjo Shelvey;0.0;0.0;12.8;7.466666666666666;2.4;1.1833333333333331;0.4444444444444444;0.21913580246913575
4.3;Jonjoe Kenny 161;Defender;Jonjoe Kenny;0.0;0.0;12.4;3.663333333333333;2.6;0.8099999999999999;0.6046511627906977;0.1883720930232558
4.8;Jonny Evans 222;Defender;Jonny Evans;0.0;0.0;3.6;0.8699999999999999;0.6;0.13999999999999999;0.125;0.029166666666666664
5.8;Jordan Ayew 505;Forward;Jordan Ayew;0.0;0.0;4.2;1.2366666666666668;2.2;0.6333333333333333;0.37931034482758624;0.10919540229885057
5.3;Jordan Henderson 249;Midfielder;Jordan Henderson;0.0;0.0;13.2;6.303333333333333;2.0;0.8233333333333335;0.37735849056603776;0.15534591194968556
5.0;Jordan Hugill 420;Forward;Jordan Hugill;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Jordan Pickford 154;Goalkeeper;Jordan Pickford;0.6;0.6;19.4;12.033333333333335;5.2;3.7399999999999998;1.0612244897959184;0.7632653061224489
5.1;Jordon Ibe 38;Midfielder;Jordon Ibe;0.0;0.0;0.6;0.6;0.2;0.2;0.03921568627450981;0.03921568627450981
5.1;Jorge Luiz Frello Filho 459;Midfielder;Jorge Luiz Frello Filho;0.0;0.0;14.4;7.3;2.4;1.0633333333333332;0.47058823529411764;0.2084967320261438
5.0;Jose Luis Mato Sanmartín 327;Forward;Jose Luis Mato Sanmartín;0.0;0.0;2.4;0.7233333333333334;1.4;0.5633333333333332;0.27999999999999997;0.11266666666666665
5.1;Joseph Gomez 242;Defender;Joseph Gomez;0.0;0.0;19.4;10.106666666666666;3.4;2.0633333333333335;0.6666666666666667;0.40457516339869287
4.8;Josh Murphy 106;Midfielder;Josh Murphy;0.2;0.06666666666666667;8.8;5.75;3.6;2.183333333333333;0.75;0.4548611111111111
6.4;Joshua King 45;Forward;Joshua King;1.0;0.38;20.6;7.243333333333334;6.0;2.3733333333333335;0.9375;0.37083333333333335
4.5;Joshua Sims 342;Midfielder;Joshua Sims;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.3;José Diogo Dalot Teixeira 294;Defender;José Diogo Dalot Teixeira;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.9;José Heriberto Izquierdo Mena 61;Midfielder;José Heriberto Izquierdo Mena;0.0;0.0;4.4;3.4;1.6;1.3666666666666667;0.2711864406779661;0.23163841807909605
4.8;José Holebas 378;Defender;José Holebas;0.0;0.0;10.8;3.15;0.2;0.016666666666666653;0.04166666666666667;0.0034722222222222194
5.5;João Filipe Iria Santos Moutinho 475;Midfielder;João Filipe Iria Santos Moutinho;0.6;0.15;15.4;6.153333333333333;4.0;1.42;0.7272727272727273;0.2581818181818182
6.2;Juan Mata 297;Midfielder;Juan Mata;0.4;0.2;7.4;3.7833333333333328;2.6;1.3166666666666667;0.41935483870967744;0.21236559139784944
4.0;Julian Speroni 136;Goalkeeper;Julian Speroni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Juninho Bacuna 208;Midfielder;Juninho Bacuna;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.0;Junior Stanislas 36;Midfielder;Junior Stanislas;0.6;0.2;6.8;2.6166666666666667;2.4;0.95;0.39999999999999997;0.15833333333333333
5.3;Jürgen Locadia 65;Forward;Jürgen Locadia;0.0;0.0;2.0;1.846666666666667;1.2;0.6833333333333333;0.22641509433962265;0.1289308176100629
4.5;Kadeem Harris 535;Midfielder;Kadeem Harris;0.0;0.0;4.8;4.3;1.4;1.3;0.3111111111111111;0.2888888888888889
4.4;Karl Darlow 308;Goalkeeper;Karl Darlow;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Kasper Schmeichel 213;Goalkeeper;Kasper Schmeichel;0.0;0.0;12.6;4.596666666666667;2.0;0.76;0.4;0.152
5.9;Kelechi Iheanacho 236;Forward;Kelechi Iheanacho;0.6;0.15;16.6;5.0;4.6;1.3933333333333333;0.7796610169491525;0.23615819209039546
4.7;Ken Sema 446;Midfielder;Ken Sema;0.0;0.0;0.6;0.15;0.2;0.05;0.0425531914893617;0.010638297872340425
4.7;Kenneth Zohore 107;Forward;Kenneth Zohore;0.0;0.0;0.8;0.25;0.6;0.18333333333333332;0.1276595744680851;0.039007092198581554
5.5;Kepa Arrizabalaga 498;Goalkeeper;Kepa Arrizabalaga;0.2;0.1;19.8;8.916666666666666;4.2;1.6800000000000002;0.7636363636363637;0.3054545454545455
9.7;Kevin De Bruyne 273;Midfielder;Kevin De Bruyne;0.0;0.0;0.6;0.6;0.2;0.2;0.02061855670103093;0.02061855670103093
4.2;Kevin Long 73;Defender;Kevin Long;0.0;0.0;3.0;1.0;0.4;0.13333333333333333;0.09523809523809523;0.031746031746031744
4.4;Kevin McDonald 183;Midfielder;Kevin McDonald;0.0;0.0;7.2;3.4899999999999998;1.0;0.43;0.22727272727272727;0.09772727272727272
5.5;Kevin Mirallas 469;Midfielder;Kevin Mirallas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Kieran Dowell 528;Midfielder;Kieran Dowell;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.3;Kieran Trippier 357;Defender;Kieran Trippier;0.6;0.2333333333333333;25.4;12.516666666666667;5.8;2.8733333333333335;0.9206349206349206;0.45608465608465615
4.8;Konstantinos Mavropanos 10;Defender;Konstantinos Mavropanos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Kortney Hause 525;Defender;Kortney Hause;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Kurt Zouma 526;Defender;Kurt Zouma;0.6;0.2333333333333333;19.6;10.16;4.4;2.4233333333333333;0.8800000000000001;0.4846666666666667
6.6;Kyle Walker 265;Defender;Kyle Walker;0.2;0.06666666666666667;21.8;6.976666666666667;5.0;1.6066666666666667;0.7575757575757576;0.24343434343434345
4.3;Kyle Walker-Peters 358;Defender;Kyle Walker-Peters;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.2;Laurent Depoitre 210;Forward;Laurent Depoitre;0.0;0.0;3.2;1.23;2.0;0.8233333333333335;0.3846153846153846;0.15833333333333335
5.4;Laurent Koscielny 3;Defender;Laurent Koscielny;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Leander Dendoncker 519;Midfielder;Leander Dendoncker;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Lee Grant 520;Goalkeeper;Lee Grant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.9;Lee Peltier 95;Defender;Lee Peltier;0.0;0.0;1.0;0.25;0.0;0.0;0.0;0.0
5.2;Leighton Baines 156;Defender;Leighton Baines;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Leon Balogun 54;Defender;Leon Balogun;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.2;Leroy Sané 275;Midfielder;Leroy Sané;0.2;0.04;19.8;8.486666666666668;5.8;2.56;0.6304347826086957;0.2782608695652174
4.8;Lewis Cook 39;Midfielder;Lewis Cook;0.0;0.0;7.0;3.9933333333333336;1.8;1.0733333333333335;0.375;0.22361111111111115
4.4;Lewis Dunk 48;Defender;Lewis Dunk;0.4;0.4;18.2;10.4;3.4;2.3566666666666665;0.7727272727272726;0.5356060606060605
4.9;Loris Karius 238;Goalkeeper;Loris Karius;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Loïc Damour 104;Midfielder;Loïc Damour;0.0;0.0;0.6;0.6;0.2;0.2;0.045454545454545456;0.045454545454545456
4.8;Lucas Digne 484;Defender;Lucas Digne;0.0;0.0;18.4;8.613333333333333;3.0;1.8399999999999999;0.625;0.3833333333333333
6.2;Lucas Pérez 502;Forward;Lucas Pérez;0.0;0.0;1.0;0.4;0.4;0.15;0.06451612903225806;0.024193548387096774
7.3;Lucas Rodrigues Moura da Silva 370;Midfielder;Lucas Rodrigues Moura da Silva;0.0;0.0;3.8;2.77;2.8;1.33;0.3835616438356164;0.1821917808219178
4.9;Lucas Torreira 450;Midfielder;Lucas Torreira;0.0;0.0;6.2;2.243333333333333;1.4;0.47333333333333333;0.2857142857142857;0.0965986394557823
5.5;Luciano Vietto 513;Forward;Luciano Vietto;0.4;0.1;10.0;3.853333333333333;3.2;1.1633333333333333;0.5818181818181819;0.21151515151515152
6.1;Luka Milivojevic 150;Midfielder;Luka Milivojevic;0.0;0.0;12.0;3.0266666666666664;1.8;0.4033333333333333;0.2950819672131148;0.06612021857923497
4.5;Lukasz Fabianski 400;Goalkeeper;Lukasz Fabianski;0.6;0.15;18.0;6.906666666666666;4.4;1.5699999999999998;0.9777777777777779;0.34888888888888886
4.4;Luke Amos 523;Midfielder;Luke Amos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.1;Luke Shaw 286;Defender;Luke Shaw;0.0;0.0;12.6;6.75;1.2;0.5166666666666666;0.23529411764705882;0.10130718954248366
5.0;Lys Mousset 44;Forward;Lys Mousset;0.0;0.0;0.0;0.0;0.2;0.04;0.04;0.008
4.0;Maarten Stekelenburg 155;Goalkeeper;Maarten Stekelenburg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Mamadou Sakho 143;Defender;Mamadou Sakho;0.4;0.08;19.2;8.33;3.4;1.02;0.6799999999999999;0.20400000000000001
5.6;Manolo Gabbiadini 349;Forward;Manolo Gabbiadini;0.0;0.0;1.4;0.4;1.0;0.5066666666666666;0.17857142857142858;0.09047619047619047
6.4;Manuel Lanzini 414;Midfielder;Manuel Lanzini;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.2;Marc Albrighton 224;Midfielder;Marc Albrighton;0.0;0.0;6.2;1.48;1.8;0.45666666666666667;0.34615384615384615;0.08782051282051281
4.3;Marc Navarro 385;Defender;Marc Navarro;0.0;0.0;1.6;0.5333333333333333;0.2;0.06666666666666667;0.04651162790697675;0.015503875968992248
4.4;Marc Pugh 34;Midfielder;Marc Pugh;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.0;Marcos Alonso 115;Defender;Marcos Alonso;0.0;0.0;17.0;6.806666666666667;3.4;1.3133333333333332;0.4857142857142857;0.1876190476190476
4.9;Marcos Rojo 287;Defender;Marcos Rojo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Marcus Bettinelli 178;Goalkeeper;Marcus Bettinelli;0.0;0.0;15.4;6.343333333333334;1.6;0.4033333333333333;0.36363636363636365;0.09166666666666666
6.7;Marcus Rashford 305;Forward;Marcus Rashford;0.0;0.0;7.4;4.3;2.4;1.5333333333333334;0.3582089552238806;0.22885572139303484
5.0;Mario Lemina 344;Midfielder;Mario Lemina;0.0;0.0;10.4;4.133333333333333;1.6;0.7633333333333333;0.32;0.15266666666666667
4.9;Mark Noble 411;Midfielder;Mark Noble;0.0;0.0;13.4;4.83;3.2;1.0833333333333335;0.6530612244897959;0.22108843537414968
7.0;Marko Arnautovic 417;Forward;Marko Arnautovic;0.8;0.18666666666666668;16.6;5.42;4.2;1.2466666666666666;0.6;0.17809523809523808
3.9;Markus Suttner 52;Defender;Markus Suttner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Marouane Fellaini 298;Midfielder;Marouane Fellaini;0.0;0.0;10.4;2.7600000000000002;2.0;0.5333333333333333;0.4;0.10666666666666666
5.0;Martin Dubravka 309;Goalkeeper;Martin Dubravka;0.6;0.15;17.0;7.2700000000000005;3.6;1.3733333333333335;0.72;0.2746666666666667
3.9;Martin Kelly 140;Defender;Martin Kelly;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Martín Montoya 503;Defender;Martín Montoya;0.0;0.0;6.0;1.4933333333333334;0.4;0.09;0.09090909090909091;0.02045454545454545
4.3;Marvin Zeegelaar 384;Defender;Marvin Zeegelaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Mason Holgate 160;Defender;Mason Holgate;0.0;0.0;2.4;0.48;0.2;0.04;0.044444444444444446;0.008888888888888889
5.9;Matej Vydra 495;Forward;Matej Vydra;0.0;0.0;7.6;2.0533333333333332;1.8;0.5233333333333333;0.30508474576271183;0.08870056497175141
5.9;Mateo Kovacic 499;Midfielder;Mateo Kovacic;0.2;0.06666666666666667;11.6;5.213333333333333;2.8;1.1566666666666667;0.47457627118644063;0.196045197740113
4.5;Mathew Ryan 47;Goalkeeper;Mathew Ryan;1.0;0.8;23.0;12.513333333333332;5.2;3.44;1.1555555555555557;0.7644444444444445
4.4;Mathias Jorgensen 195;Defender;Mathias Jorgensen;0.0;0.0;13.2;5.696666666666667;2.2;0.89;0.5;0.20227272727272727
4.8;Matt Doherty 425;Defender;Matt Doherty;1.8;0.62;26.0;10.456666666666667;8.4;3.08;1.7500000000000002;0.6416666666666667
5.9;Matt Ritchie 317;Midfielder;Matt Ritchie;0.0;0.0;7.8;3.2299999999999995;2.0;0.8633333333333333;0.3389830508474576;0.1463276836158192
4.3;Matt Targett 479;Defender;Matt Targett;0.0;0.0;1.6;0.4;0.0;0.0;0.0;0.0
4.6;Matteo Darmian 289;Defender;Matteo Darmian;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Matteo Guendouzi 451;Midfielder;Matteo Guendouzi;0.0;0.0;2.6;0.7;0.4;0.13999999999999999;0.08888888888888889;0.031111111111111107
3.9;Matthew Connolly 93;Defender;Matthew Connolly;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;Matthew Lowton 69;Defender;Matthew Lowton;0.0;0.0;8.4;4.0166666666666675;1.4;0.41666666666666663;0.2916666666666667;0.08680555555555555
4.4;Matty James 229;Midfielder;Matty James;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.7;Max Meyer 486;Midfielder;Max Meyer;0.0;0.0;4.8;1.5833333333333335;0.8;0.2833333333333333;0.14035087719298245;0.049707602339181284
4.3;Maxime Le Marchand 455;Defender;Maxime Le Marchand;0.0;0.0;5.0;3.2;0.0;0.0;0.0;0.0
4.2;Maya Yoshida 331;Defender;Maya Yoshida;0.0;0.0;3.4;1.7;0.2;0.1;0.047619047619047616;0.023809523809523808
8.3;Mesut Özil 13;Midfielder;Mesut Özil;1.0;0.2533333333333333;14.6;3.766666666666667;4.6;1.2166666666666668;0.5542168674698794;0.1465863453815261
4.9;Michael Keane 162;Defender;Michael Keane;0.8;0.5333333333333333;17.8;11.4;4.4;2.9833333333333334;0.8979591836734694;0.608843537414966
6.8;Michail Antonio 415;Midfielder;Michail Antonio;0.0;0.0;3.0;1.53;1.4;0.5566666666666666;0.20588235294117646;0.08186274509803922
4.9;Michel Vorm 352;Goalkeeper;Michel Vorm;0.2;0.04;5.2;1.04;0.8;0.16;0.16326530612244897;0.03265306122448979
4.4;Miguel Britos 379;Defender;Miguel Britos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Mikel Merino 322;Midfielder;Mikel Merino;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Mohamed Diamé 319;Midfielder;Mohamed Diamé;0.0;0.0;3.6;2.4433333333333334;2.0;0.8633333333333333;0.4;0.17266666666666666
4.3;Mohamed Elneny 16;Midfielder;Mohamed Elneny;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.3;Mohamed Elyounoussi 346;Midfielder;Mohamed Elyounoussi;0.0;0.0;5.0;2.52;1.6;0.8800000000000001;0.253968253968254;0.1396825396825397
12.8;Mohamed Salah 253;Midfielder;Mohamed Salah;0.0;0.0;12.0;7.013333333333333;4.6;2.513333333333333;0.35937499999999994;0.19635416666666664
4.4;Morgan Gibbs-White 448;Midfielder;Morgan Gibbs-White;0.0;0.0;1.4;0.32;0.4;0.09;0.09090909090909091;0.02045454545454545
